OrderId,MenuItemId
16440,4
16440,1
16440,12
16440,14
16441,5
16441,4
16441,5
16441,9
16441,6
16441,4
16441,2
16441,6
16441,10
16441,11
16441,10
16441,15
16441,13
16442,8
16442,9
16442,1
16442,2
16442,9
16442,9
16442,15
16442,14
16443,1
16443,5
16443,3
16443,7
16443,1
16443,4
16443,7
16443,4
16443,11
16443,14
16443,13
16444,3
16444,5
16444,11
16444,15
16444,13
16445,6
16445,5
16445,6
16445,11
16445,10
16445,14
16445,14
16446,5
16446,5
16446,7
16446,5
16446,8
16446,7
16446,5
16446,6
16446,12
16446,15
16446,13
16447,5
16447,1
16447,5
16447,7
16447,6
16447,8
16447,6
16447,12
16447,12
16447,14
16448,8
16448,8
16448,7
16448,1
16448,2
16448,11
16448,12
16448,15
16449,9
16449,4
16449,12
16449,11
16449,11
16449,15
16449,13
16450,3
16450,8
16450,1
16450,2
16450,10
16450,12
16450,13
16450,13
16451,4
16451,4
16451,2
16451,1
16451,3
16451,11
16451,12
16452,7
16452,4
16452,2
16452,7
16452,9
16452,4
16452,12
16452,15
16452,14
16452,13
16453,7
16453,4
16453,5
16453,9
16453,3
16453,10
16453,10
16453,10
16453,15
16453,14
16454,8
16454,2
16454,11
16454,15
16454,14
16454,13
16455,2
16455,1
16455,2
16455,7
16455,7
16455,3
16455,13
16456,1
16456,1
16456,4
16456,10
16456,12
16456,15
16456,14
16457,3
16457,7
16457,9
16457,2
16457,2
16457,3
16457,4
16457,4
16457,12
16457,10
16457,15
16458,8
16458,10
16458,14
16459,4
16459,3
16459,5
16459,6
16459,7
16459,2
16459,5
16459,12
16460,3
16460,2
16460,2
16460,2
16460,7
16460,10
16460,15
16461,4
16461,1
16461,5
16461,2
16461,12
16461,14
16461,14
16462,4
16462,2
16462,6
16462,2
16462,3
16462,12
16462,10
16462,12
16462,13
16463,5
16463,6
16463,11
16463,10
16463,15
16464,4
16464,3
16464,3
16464,7
16464,10
16464,10
16464,12
16464,15
16464,13
16465,7
16465,1
16465,13
16465,13
16466,2
16466,8
16466,9
16466,5
16466,2
16466,1
16466,10
16466,12
16466,15
16467,8
16467,5
16467,2
16467,1
16467,6
16467,6
16467,6
16467,10
16467,15
16467,14
16468,9
16468,6
16468,15
16469,5
16469,6
16469,1
16469,3
16469,8
16469,4
16469,2
16469,7
16469,10
16469,12
16469,10
16469,13
16470,2
16470,6
16470,8
16470,4
16470,8
16470,4
16470,11
16470,10
16470,12
16470,15
16470,13
16471,8
16471,4
16471,8
16471,12
16471,15
16471,14
16472,6
16472,8
16472,1
16472,9
16472,1
16472,7
16472,10
16472,10
16472,14
16472,13
16473,5
16473,6
16473,7
16473,14
16473,13
16474,5
16474,10
16474,15
16474,14
16475,6
16475,5
16475,1
16475,2
16475,13
16476,2
16476,8
16476,9
16476,3
16476,10
16476,11
16476,15
16476,14
16476,13
16477,7
16477,8
16477,12
16477,10
16477,12
16477,15
16477,14
16478,9
16478,7
16478,9
16478,8
16478,2
16478,2
16478,2
16478,4
16478,10
16479,6
16479,7
16479,11
16479,10
16480,5
16480,6
16480,5
16480,5
16480,4
16480,9
16480,5
16480,3
16480,12
16480,14
16480,14
16481,3
16481,4
16481,6
16481,1
16481,11
16481,10
16481,11
16482,2
16482,3
16482,8
16482,10
16482,12
16482,12
16482,15
16482,14
16483,6
16483,2
16483,12
16483,15
16483,13
16484,8
16484,7
16484,4
16484,9
16484,2
16484,5
16484,2
16484,10
16484,10
16484,11
16484,15
16484,13
16484,13
16485,1
16485,6
16485,9
16485,8
16485,1
16485,4
16485,2
16485,5
16485,11
16485,11
16485,15
16486,1
16486,5
16486,1
16486,7
16486,7
16486,15
16486,13
16487,7
16487,9
16487,2
16487,6
16487,2
16487,15
16488,3
16488,7
16488,1
16488,5
16488,5
16488,1
16488,11
16488,11
16488,10
16488,14
16489,8
16489,8
16489,7
16489,9
16489,8
16489,15
16490,1
16490,6
16490,15
16490,14
16491,8
16491,10
16491,11
16491,12
16491,15
16492,5
16492,3
16493,3
16493,10
16493,12
16493,12
16493,13
16494,2
16494,6
16494,3
16494,6
16494,4
16494,8
16494,10
16494,11
16494,13
16495,3
16495,5
16495,3
16495,6
16495,4
16495,2
16495,2
16495,15
16495,14
16495,14
16496,5
16496,3
16496,12
16496,13
16497,5
16497,4
16497,1
16497,9
16497,2
16497,6
16497,14
16498,2
16498,6
16498,5
16498,3
16498,8
16498,7
16498,14
16499,1
16499,7
16499,6
16499,8
16499,1
16499,10
16499,12
16499,11
16499,15
16499,14
16499,13
16500,1
16500,1
16500,3
16500,12
16500,15
16500,14
16500,13
16501,2
16501,2
16502,6
16502,10
16502,12
16502,15
16502,14
16502,13
16503,4
16503,3
16503,6
16503,1
16503,8
16503,3
16503,1
16503,2
16504,5
16504,7
16504,12
16504,10
16504,11
16504,15
16504,13
16505,9
16505,1
16505,1
16505,8
16505,8
16505,12
16505,12
16505,14
16505,13
16506,3
16506,7
16506,3
16506,10
16506,11
16506,12
16506,13
16507,1
16507,6
16507,5
16507,1
16507,5
16507,11
16507,13
16508,6
16508,9
16508,3
16508,12
16509,3
16509,7
16509,5
16509,9
16509,8
16509,5
16509,5
16509,12
16509,14
16509,14
16510,5
16510,3
16510,4
16510,2
16510,2
16510,2
16510,15
16511,9
16511,8
16511,3
16511,9
16511,7
16511,8
16511,4
16511,8
16511,15
16512,5
16512,5
16512,8
16512,7
16512,3
16512,8
16512,3
16512,11
16512,13
16512,14
16513,1
16513,7
16513,8
16513,3
16513,2
16513,5
16513,9
16513,15
16514,1
16514,9
16514,10
16514,10
16514,13
16514,14
16515,3
16515,3
16515,4
16515,11
16515,10
16515,15
16515,14
16515,14
16516,8
16516,10
16516,14
16517,8
16517,13
16518,9
16518,8
16518,1
16518,7
16518,4
16518,7
16518,1
16518,3
16518,11
16518,15
16518,14
16518,13
16519,8
16519,11
16519,13
16520,6
16520,6
16520,6
16520,6
16520,1
16520,5
16520,6
16520,9
16520,15
16520,13
16521,1
16521,3
16521,8
16521,15
16521,14
16521,13
16522,4
16522,8
16522,7
16522,6
16522,9
16522,7
16522,1
16522,8
16522,14
16523,2
16523,4
16523,4
16523,4
16523,2
16523,6
16523,3
16523,5
16523,11
16523,13
16523,13
16524,6
16524,8
16524,4
16524,7
16524,15
16525,5
16525,7
16525,8
16525,10
16525,11
16525,15
16525,13
16526,4
16526,7
16526,8
16526,11
16526,11
16526,11
16526,13
16526,13
16527,9
16527,6
16527,4
16527,15
16527,14
16527,13
16528,2
16528,10
16528,14
16528,14
16529,5
16529,7
16529,11
16529,13
16530,6
16530,2
16530,12
16530,10
16530,10
16530,15
16531,5
16531,1
16531,10
16531,12
16532,1
16532,6
16532,9
16532,5
16532,1
16532,11
16532,14
16533,3
16533,6
16533,3
16533,9
16533,8
16533,6
16533,12
16533,12
16533,12
16533,15
16533,14
16534,4
16534,6
16534,6
16534,2
16534,6
16534,7
16534,10
16534,10
16534,10
16534,15
16534,14
16535,1
16535,9
16535,6
16535,6
16535,11
16535,10
16535,14
16536,9
16536,2
16536,15
16537,5
16537,12
16537,15
16538,2
16538,5
16538,11
16538,10
16538,13
16539,2
16539,2
16539,1
16539,1
16539,2
16539,3
16539,9
16539,12
16539,10
16539,15
16539,14
16539,13
16540,8
16540,9
16540,5
16540,12
16540,12
16540,10
16540,13
16540,14
16541,4
16541,5
16541,3
16541,5
16541,1
16541,3
16541,6
16541,9
16541,10
16541,10
16541,13
16542,3
16542,8
16542,3
16542,5
16542,8
16542,5
16542,1
16542,5
16542,12
16542,11
16543,3
16543,1
16543,8
16543,6
16543,5
16543,11
16543,11
16543,15
16543,14
16543,13
16544,3
16544,9
16544,7
16544,7
16544,7
16544,11
16544,11
16544,11
16545,6
16545,1
16545,4
16545,8
16545,3
16545,3
16545,2
16545,11
16545,12
16545,15
16545,14
16545,14
16546,3
16546,5
16546,7
16546,1
16546,3
16546,10
16546,10
16546,15
16546,14
16547,4
16547,6
16547,2
16547,9
16547,7
16547,2
16547,3
16547,4
16547,11
16547,11
16547,10
16547,15
16547,13
16547,14
16548,1
16548,6
16548,5
16548,2
16548,7
16548,4
16548,7
16548,11
16548,12
16548,10
16548,14
16548,13
16549,3
16549,2
16549,3
16549,5
16549,9
16549,3
16549,2
16549,10
16549,15
16550,8
16550,8
16550,11
16550,10
16550,13
16550,14
16551,8
16551,4
16551,1
16551,15
16552,3
16552,1
16552,12
16552,12
16553,2
16553,8
16553,3
16553,2
16553,7
16553,4
16553,12
16553,12
16553,15
16553,13
16554,7
16554,2
16554,12
16555,5
16555,5
16555,7
16555,8
16555,2
16555,15
16555,14
16556,5
16556,8
16556,3
16556,3
16556,1
16556,7
16556,4
16556,10
16556,11
16556,10
16557,7
16557,3
16557,12
16557,11
16557,14
16557,13
16558,6
16558,7
16558,5
16558,6
16558,6
16558,4
16558,8
16558,15
16558,13
16559,7
16559,5
16559,7
16559,8
16559,2
16560,5
16560,2
16560,7
16560,14
16561,1
16561,1
16561,12
16561,10
16561,14
16561,14
16562,8
16562,9
16562,8
16562,6
16562,5
16562,11
16563,3
16563,6
16563,4
16563,8
16563,8
16563,3
16563,12
16563,10
16563,15
16564,3
16564,5
16564,7
16564,5
16564,3
16564,14
16564,13
16565,3
16565,9
16565,4
16565,8
16565,4
16565,7
16565,6
16565,12
16565,11
16565,15
16565,14
16565,13
16566,3
16566,9
16566,4
16566,4
16566,3
16566,4
16566,7
16566,8
16566,14
16567,1
16567,10
16567,11
16567,15
16568,2
16568,5
16568,2
16568,3
16568,9
16568,4
16568,2
16568,5
16568,15
16569,4
16569,3
16569,4
16569,1
16570,3
16570,10
16570,10
16570,12
16570,14
16570,13
16571,7
16571,8
16571,7
16571,6
16571,3
16571,3
16571,14
16572,5
16572,2
16572,5
16572,3
16572,6
16572,3
16572,8
16572,5
16572,11
16572,15
16572,14
16572,13
16573,6
16573,3
16573,14
16574,7
16574,3
16574,8
16574,9
16574,11
16574,12
16574,12
16574,15
16574,13
16575,9
16575,5
16575,1
16575,8
16575,2
16575,1
16575,3
16575,6
16575,13
16575,13
16576,8
16576,4
16576,15
16577,4
16577,2
16577,3
16577,4
16577,6
16577,4
16577,11
16578,7
16578,2
16578,7
16578,1
16578,2
16578,8
16578,8
16578,12
16578,11
16578,10
16578,13
16578,13
16579,9
16579,2
16579,1
16579,5
16579,1
16579,7
16579,4
16579,1
16579,10
16579,15
16579,13
16580,5
16580,9
16580,4
16580,11
16580,14
16581,4
16581,7
16581,3
16581,10
16581,12
16581,10
16581,15
16581,13
16581,13
16582,3
16582,4
16582,12
16583,4
16583,1
16583,2
16583,7
16583,9
16583,7
16583,1
16583,9
16583,10
16583,11
16583,15
16584,6
16584,10
16584,15
16584,14
16585,6
16585,12
16585,11
16585,12
16586,4
16586,14
16586,14
16587,6
16587,8
16587,6
16587,8
16588,1
16588,8
16588,5
16588,8
16588,6
16588,5
16588,6
16588,7
16588,11
16588,10
16588,15
16589,7
16589,2
16589,4
16589,4
16589,7
16589,9
16589,2
16589,10
16589,12
16589,12
16589,15
16590,9
16590,5
16590,1
16590,12
16590,11
16591,6
16591,5
16591,1
16591,10
16591,12
16591,15
16592,2
16592,6
16592,1
16592,5
16592,12
16592,12
16592,11
16593,9
16593,5
16593,6
16593,6
16593,5
16593,2
16593,9
16593,3
16593,10
16593,12
16593,13
16594,1
16594,1
16594,7
16594,12
16594,12
16595,3
16595,2
16595,15
16595,14
16596,7
16596,2
16596,3
16596,2
16596,11
16597,3
16597,1
16597,6
16597,2
16597,11
16597,11
16597,13
16598,6
16598,7
16598,3
16598,12
16598,11
16599,8
16599,7
16599,3
16599,4
16599,1
16599,2
16599,6
16599,10
16599,10
16599,15
16599,14
16600,5
16600,7
16600,7
16600,5
16600,5
16600,6
16600,2
16600,14
16600,13
16601,9
16601,5
16601,7
16601,6
16601,6
16601,1
16601,10
16601,13
16601,14
16602,3
16602,1
16602,1
16602,2
16602,2
16602,9
16602,3
16602,1
16602,10
16602,10
16602,15
16602,14
16603,1
16603,4
16603,3
16603,12
16603,11
16603,12
16604,5
16604,6
16604,2
16604,3
16604,5
16604,12
16604,11
16604,10
16604,13
16604,14
16605,1
16605,7
16605,7
16605,1
16605,1
16605,10
16605,10
16605,11
16605,15
16606,1
16606,15
16606,13
16607,6
16607,3
16607,7
16607,6
16607,6
16607,6
16607,3
16607,12
16607,11
16607,15
16608,9
16608,9
16608,3
16608,3
16608,5
16608,1
16608,4
16608,4
16608,10
16608,10
16608,13
16608,13
16609,5
16609,3
16609,10
16609,15
16610,3
16610,12
16610,15
16610,13
16610,13
16611,5
16611,9
16611,2
16611,1
16611,10
16611,12
16611,11
16611,15
16612,7
16612,9
16612,4
16612,2
16612,8
16612,9
16612,2
16612,5
16612,10
16612,12
16612,10
16612,14
16612,14
16613,9
16613,3
16613,2
16613,5
16613,12
16613,10
16614,4
16614,4
16614,1
16614,9
16614,7
16614,7
16614,9
16614,14
16614,13
16615,7
16615,7
16615,13
16616,6
16616,5
16616,6
16616,2
16616,4
16616,6
16616,12
16616,10
16616,10
16616,13
16617,5
16617,3
16617,6
16617,7
16617,2
16617,3
16617,4
16617,15
16617,13
16617,14
16618,5
16618,3
16618,12
16619,3
16619,3
16619,7
16619,4
16619,1
16619,3
16619,8
16619,11
16619,10
16619,12
16619,15
16619,13
16620,7
16620,1
16620,4
16620,11
16620,11
16620,13
16620,13
16621,1
16621,2
16621,4
16621,6
16621,8
16621,1
16621,2
16621,11
16621,11
16622,2
16622,9
16622,9
16622,5
16622,9
16622,1
16622,12
16622,15
16623,6
16623,1
16623,11
16623,15
16623,13
16623,14
16624,5
16624,7
16624,9
16624,4
16624,4
16624,10
16624,11
16624,12
16624,13
16625,7
16625,2
16625,7
16625,4
16625,3
16625,6
16625,10
16626,4
16626,8
16626,15
16626,14
16627,6
16627,9
16627,9
16627,4
16627,3
16627,1
16627,5
16627,12
16627,11
16627,15
16627,14
16627,13
16628,2
16628,10
16628,10
16628,15
16628,14
16629,3
16630,4
16630,7
16630,15
16631,2
16631,1
16631,9
16631,11
16631,14
16631,14
16632,4
16632,3
16632,4
16632,1
16632,6
16632,9
16632,2
16632,2
16632,10
16632,11
16632,12
16632,15
16632,14
16632,14
16633,5
16633,11
16633,12
16633,11
16633,15
16634,6
16634,8
16634,1
16634,9
16634,1
16634,1
16634,11
16634,12
16634,15
16635,3
16635,5
16635,15
16635,13
16636,8
16636,5
16636,7
16636,6
16636,5
16636,5
16636,4
16636,15
16636,13
16637,3
16637,9
16637,5
16637,4
16637,2
16637,7
16637,4
16637,14
16637,14
16638,6
16638,5
16638,5
16638,11
16638,11
16638,13
16639,1
16639,8
16639,8
16639,7
16639,1
16639,4
16639,5
16639,2
16639,11
16639,11
16639,10
16639,14
16639,13
16640,1
16640,3
16640,15
16640,14
16641,8
16641,8
16641,8
16641,8
16641,5
16641,9
16641,8
16641,13
16641,14
16642,2
16642,9
16642,10
16642,12
16642,10
16642,15
16643,2
16643,7
16643,3
16643,8
16643,1
16643,6
16643,12
16643,12
16643,12
16643,15
16644,4
16644,7
16644,15
16644,14
16645,3
16645,1
16645,9
16645,1
16645,6
16645,3
16645,15
16645,14
16645,13
16646,9
16646,9
16646,9
16646,6
16646,6
16646,10
16646,11
16646,10
16646,15
16647,5
16647,8
16647,10
16647,11
16647,11
16647,15
16647,13
16647,13
16648,7
16648,5
16648,7
16648,1
16648,4
16648,1
16648,13
16649,2
16649,12
16649,15
16649,13
16649,14
16650,4
16650,9
16650,7
16650,6
16650,8
16650,6
16650,2
16650,11
16650,11
16650,11
16650,15
16651,4
16651,7
16651,7
16651,5
16651,3
16651,5
16651,7
16651,4
16651,15
16652,7
16652,6
16652,1
16652,5
16652,7
16652,5
16652,7
16652,12
16652,11
16652,15
16652,13
16653,9
16653,15
16653,13
16653,14
16654,3
16654,9
16654,8
16654,5
16654,7
16654,3
16654,4
16654,10
16654,12
16654,10
16654,15
16655,6
16655,1
16655,12
16655,10
16655,12
16655,13
16655,13
16656,6
16656,2
16656,7
16656,3
16656,5
16656,15
16657,6
16657,6
16657,9
16657,4
16658,8
16658,6
16658,12
16658,11
16658,11
16658,15
16658,14
16659,6
16659,10
16659,13
16660,7
16660,10
16660,12
16660,15
16660,13
16661,9
16661,3
16661,11
16661,11
16661,11
16661,13
16662,7
16662,3
16662,3
16662,6
16662,7
16662,2
16662,2
16662,7
16663,6
16663,3
16663,2
16663,1
16663,12
16663,11
16663,12
16663,15
16663,13
16664,5
16664,2
16664,13
16664,13
16665,3
16665,7
16665,4
16665,3
16665,9
16665,8
16665,6
16665,9
16665,12
16665,15
16666,2
16666,8
16666,2
16666,2
16666,15
16666,14
16666,13
16667,9
16667,4
16667,3
16667,4
16667,6
16667,12
16667,12
16667,11
16668,3
16668,5
16668,2
16668,5
16668,1
16668,8
16668,5
16668,11
16668,15
16668,13
16669,1
16669,12
16669,15
16669,14
16669,14
16670,9
16670,3
16670,5
16670,4
16670,6
16670,11
16670,12
16670,10
16670,13
16671,8
16671,2
16671,8
16671,9
16671,2
16671,2
16671,2
16671,3
16671,12
16671,11
16671,12
16672,9
16672,9
16672,3
16672,11
16672,10
16672,11
16672,13
16673,2
16673,9
16673,11
16674,5
16674,12
16674,12
16674,12
16674,15
16675,8
16675,5
16675,7
16675,12
16675,15
16676,5
16676,6
16676,2
16676,6
16676,5
16676,3
16676,12
16676,10
16676,14
16676,13
16677,8
16677,3
16677,9
16677,11
16677,12
16677,11
16677,13
16678,5
16678,5
16678,2
16678,6
16678,8
16678,3
16678,1
16678,8
16678,13
16678,14
16679,6
16679,5
16679,5
16679,8
16679,1
16679,6
16679,14
16680,7
16680,7
16680,8
16680,8
16680,4
16680,3
16680,6
16680,10
16680,10
16680,10
16680,13
16681,8
16681,5
16681,10
16681,14
16682,9
16682,6
16682,7
16682,15
16683,3
16683,3
16683,10
16683,15
16683,14
16683,14
16684,6
16684,8
16684,8
16684,3
16684,7
16684,5
16684,1
16684,9
16684,10
16684,12
16684,10
16684,15
16685,5
16685,1
16685,7
16685,7
16685,1
16685,3
16685,2
16685,4
16685,13
16685,14
16686,2
16686,1
16686,9
16686,3
16686,13
16686,14
16687,9
16687,5
16687,5
16687,9
16687,6
16687,10
16687,11
16687,10
16688,9
16688,3
16688,1
16688,2
16688,5
16688,8
16688,8
16688,7
16688,14
16689,3
16689,1
16689,3
16689,4
16689,12
16689,12
16689,11
16689,15
16689,14
16689,14
16690,3
16690,2
16690,9
16690,11
16690,11
16690,10
16690,15
16691,2
16691,15
16691,14
16691,14
16692,5
16692,8
16692,3
16692,11
16692,14
16692,14
16693,3
16693,3
16693,9
16693,11
16693,10
16693,10
16693,14
16693,13
16694,5
16694,6
16694,3
16694,4
16694,5
16694,1
16694,5
16694,1
16694,12
16694,15
16695,1
16695,3
16695,9
16695,7
16695,6
16695,15
16695,13
16696,8
16696,1
16696,7
16696,6
16696,11
16696,14
16696,13
16697,9
16697,6
16697,8
16697,4
16697,14
16698,3
16698,9
16699,5
16699,6
16699,9
16699,9
16699,10
16699,11
16700,3
16700,7
16700,10
16700,15
16701,5
16701,7
16701,3
16701,12
16701,10
16701,14
16702,4
16702,12
16702,11
16702,11
16702,13
16703,4
16703,9
16703,11
16703,12
16703,15
16703,13
16703,13
16704,9
16704,9
16704,2
16704,2
16704,2
16704,2
16704,8
16704,11
16704,10
16704,15
16704,14
16705,5
16705,7
16705,6
16705,9
16705,10
16705,12
16705,15
16706,2
16706,4
16706,8
16706,8
16706,9
16706,10
16706,11
16706,11
16706,15
16706,14
16707,2
16707,6
16707,6
16707,1
16707,8
16707,9
16707,12
16707,10
16707,15
16707,13
16707,14
16708,6
16708,4
16708,8
16708,7
16708,8
16708,11
16708,13
16708,13
16709,9
16709,2
16709,1
16709,6
16709,4
16709,8
16709,10
16709,12
16709,11
16709,15
16709,13
16709,13
16710,4
16710,8
16710,6
16710,2
16710,5
16710,5
16710,10
16711,3
16711,8
16711,3
16711,7
16711,3
16711,13
16712,9
16712,5
16712,1
16712,2
16712,5
16712,2
16712,1
16712,11
16712,12
16712,12
16713,4
16713,3
16713,2
16713,1
16713,6
16713,8
16713,1
16713,11
16713,10
16713,10
16713,14
16713,14
16714,7
16714,7
16714,9
16714,1
16714,7
16714,6
16714,12
16714,11
16714,15
16715,2
16715,3
16715,2
16715,8
16715,12
16715,10
16715,11
16715,13
16716,3
16716,9
16716,11
16716,15
16716,14
16717,2
16717,8
16717,4
16717,10
16717,11
16717,10
16718,3
16718,3
16718,3
16718,2
16718,1
16718,8
16718,11
16718,11
16718,15
16718,13
16719,1
16719,2
16719,8
16719,4
16719,6
16719,11
16719,11
16719,13
16720,1
16720,1
16720,12
16720,15
16720,14
16721,2
16721,4
16721,9
16721,2
16721,11
16721,12
16721,11
16721,15
16722,2
16722,15
16722,14
16722,13
16723,1
16723,4
16723,7
16723,1
16723,11
16723,11
16723,11
16723,15
16723,14
16723,13
16724,8
16724,2
16724,8
16724,6
16724,5
16724,9
16724,8
16724,11
16724,14
16725,8
16725,7
16725,8
16725,4
16725,7
16725,12
16725,11
16725,10
16726,3
16726,5
16726,7
16726,1
16726,12
16726,15
16726,13
16726,13
16727,9
16727,4
16727,6
16727,6
16727,1
16727,8
16727,7
16727,15
16727,13
16727,13
16728,8
16728,9
16728,5
16728,7
16728,5
16728,12
16728,11
16728,12
16728,15
16728,13
16728,14
16729,2
16729,2
16729,10
16729,14
16730,4
16730,5
16730,7
16730,11
16730,11
16730,10
16730,15
16730,13
16731,8
16731,6
16731,5
16731,9
16731,9
16731,1
16731,4
16731,11
16732,1
16732,4
16732,7
16732,8
16732,2
16732,5
16732,8
16732,11
16732,15
16733,7
16733,3
16733,5
16733,3
16733,7
16733,8
16733,9
16733,12
16733,10
16733,14
16734,5
16734,7
16734,3
16734,6
16734,7
16734,3
16734,3
16734,8
16734,12
16734,10
16734,11
16734,15
16734,14
16734,13
16735,5
16735,2
16735,8
16735,1
16735,1
16735,4
16735,1
16735,12
16735,12
16735,10
16735,15
16735,13
16736,2
16736,11
16736,15
16736,14
16736,13
16737,8
16737,1
16737,13
16738,7
16738,1
16738,8
16738,1
16738,3
16738,3
16738,7
16738,3
16738,13
16738,14
16739,4
16739,7
16739,2
16739,6
16739,1
16739,3
16739,2
16739,8
16739,10
16739,10
16739,15
16739,13
16740,9
16740,2
16740,8
16740,13
16740,14
16741,4
16741,4
16741,2
16741,12
16741,15
16741,13
16741,14
16742,4
16742,7
16742,7
16742,7
16742,7
16742,6
16742,15
16742,14
16742,14
16743,8
16743,2
16743,2
16743,4
16743,6
16743,1
16743,6
16743,8
16743,12
16743,11
16743,11
16743,15
16744,4
16744,2
16744,12
16744,14
16745,2
16745,6
16745,7
16745,1
16745,15
16746,2
16746,2
16746,8
16746,2
16746,7
16746,10
16746,10
16746,12
16746,15
16746,14
16747,2
16747,4
16747,9
16747,14
16748,7
16748,1
16748,3
16748,1
16748,4
16748,7
16748,10
16748,10
16748,11
16748,15
16749,3
16749,11
16749,15
16749,13
16750,3
16750,6
16750,4
16750,5
16750,2
16750,10
16750,13
16750,14
16751,6
16751,3
16751,9
16751,4
16751,12
16751,10
16751,11
16751,15
16752,2
16752,15
16753,2
16753,9
16753,1
16753,6
16753,4
16753,13
16754,8
16754,2
16754,11
16754,11
16754,15
16754,14
16755,6
16755,12
16755,10
16755,15
16755,14
16756,1
16756,5
16756,3
16756,6
16756,3
16756,10
16756,10
16756,12
16756,15
16757,7
16757,9
16757,2
16757,9
16757,13
16757,14
16758,2
16758,9
16758,4
16758,9
16758,2
16758,1
16758,8
16758,13
16759,4
16759,1
16759,3
16759,2
16759,1
16759,9
16759,11
16759,10
16759,15
16759,13
16760,7
16760,7
16760,2
16760,15
16760,13
16761,6
16761,4
16761,15
16761,14
16762,3
16762,11
16762,12
16762,11
16763,6
16763,9
16763,8
16763,2
16763,8
16763,6
16763,5
16763,12
16763,12
16763,14
16764,4
16764,5
16764,12
16764,11
16764,11
16765,8
16765,10
16765,12
16765,15
16765,14
16765,14
16766,9
16766,5
16766,1
16766,12
16766,12
16766,12
16766,15
16766,13
16766,13
16767,6
16767,7
16768,5
16768,6
16768,8
16768,6
16768,5
16768,15
16768,14
16768,13
16769,7
16769,4
16770,1
16770,8
16770,7
16770,1
16770,5
16770,7
16770,12
16770,10
16770,10
16770,14
16771,5
16771,1
16771,11
16771,10
16771,15
16771,14
16772,7
16772,9
16772,2
16772,6
16772,2
16772,3
16772,1
16772,11
16772,15
16773,5
16773,7
16773,6
16773,3
16773,11
16773,15
16773,14
16773,14
16774,6
16774,9
16774,9
16774,10
16774,15
16774,14
16775,4
16775,1
16775,6
16775,5
16775,3
16775,9
16775,12
16775,10
16775,10
16775,15
16775,14
16776,9
16776,3
16776,8
16776,4
16776,6
16776,7
16776,11
16776,10
16776,13
16776,14
16777,5
16777,5
16777,10
16777,11
16777,13
16777,13
16778,5
16778,5
16778,2
16778,5
16778,4
16778,10
16778,10
16778,12
16778,15
16778,13
16778,14
16779,3
16779,2
16779,9
16779,14
16779,13
16780,6
16780,15
16780,13
16780,13
16781,5
16781,4
16781,6
16781,11
16781,11
16781,15
16782,8
16782,1
16782,9
16782,8
16782,10
16782,12
16782,10
16782,13
16783,5
16783,7
16783,5
16783,15
16783,14
16784,1
16784,3
16784,5
16784,9
16784,1
16784,15
16784,14
16785,6
16785,6
16785,2
16785,3
16785,8
16785,8
16785,1
16786,6
16786,3
16786,4
16786,4
16786,2
16786,1
16786,15
16786,13
16786,13
16787,6
16787,5
16787,13
16788,8
16788,10
16788,15
16788,14
16789,9
16789,9
16789,8
16789,15
16789,13
16790,4
16790,9
16790,8
16790,4
16790,6
16790,4
16790,2
16790,8
16790,15
16790,13
16790,13
16791,2
16791,3
16791,3
16791,2
16791,11
16791,10
16791,15
16791,14
16791,13
16792,8
16792,6
16792,5
16792,9
16792,1
16792,10
16792,12
16792,15
16792,13
16792,14
16793,9
16793,11
16794,5
16794,6
16794,6
16794,6
16794,1
16794,1
16794,2
16794,10
16794,11
16794,10
16794,15
16794,14
16794,14
16795,5
16795,15
16796,4
16796,4
16796,3
16796,12
16796,12
16796,10
16796,14
16797,6
16797,9
16797,10
16797,11
16797,13
16797,14
16798,4
16798,7
16798,4
16798,10
16798,12
16799,8
16799,9
16799,8
16799,6
16799,6
16799,10
16799,14
16799,13
16800,2
16800,5
16800,7
16800,7
16800,12
16800,10
16800,15
16800,14
16800,13
16801,3
16801,6
16801,6
16801,4
16801,6
16801,5
16801,7
16801,10
16801,11
16801,11
16801,15
16802,3
16802,10
16802,12
16802,10
16802,15
16802,13
16803,5
16803,1
16803,8
16803,7
16803,3
16803,10
16803,13
16804,3
16804,5
16804,3
16804,4
16804,4
16804,2
16804,7
16804,7
16804,11
16804,10
16804,11
16804,15
16805,7
16805,4
16805,3
16805,9
16805,5
16805,1
16805,5
16805,10
16805,10
16805,11
16805,15
16806,9
16806,7
16806,10
16806,14
16806,13
16807,2
16807,2
16807,8
16807,7
16807,3
16807,5
16807,10
16807,11
16807,11
16808,2
16808,6
16808,4
16808,13
16808,13
16809,1
16809,3
16809,8
16809,3
16809,3
16809,5
16809,5
16809,11
16809,15
16809,14
16810,3
16810,10
16810,12
16810,13
16810,13
16811,9
16811,1
16811,2
16811,9
16811,10
16811,10
16811,10
16811,15
16812,2
16812,8
16813,7
16813,8
16813,2
16813,3
16813,5
16813,4
16813,10
16813,13
16814,2
16814,2
16814,3
16814,1
16814,10
16814,10
16814,10
16814,15
16814,13
16814,14
16815,4
16815,10
16815,10
16815,11
16815,14
16815,14
16816,4
16816,11
16816,15
16816,14
16817,8
16817,4
16817,5
16817,1
16817,11
16817,12
16817,10
16817,15
16817,14
16817,13
16818,5
16818,8
16818,2
16818,8
16818,8
16818,12
