OrderId,MenuItemId
2072,10
2072,11
2072,22
2072,22
2072,23
2072,24
2072,14
2072,13
2073,20
2073,20
2073,1
2073,18
2073,9
2073,21
2073,19
2073,20
2073,22
2073,11
2073,22
2073,10
2073,15
2073,17
2073,15
2073,23
2073,14
2073,23
2074,9
2074,1
2074,19
2074,20
2074,18
2074,9
2074,7
2074,10
2074,25
2074,15
2074,16
2074,17
2075,1
2075,5
2075,8
2075,8
2075,22
2075,10
2075,12
2075,12
2075,14
2075,13
2076,18
2076,4
2076,2
2076,18
2076,5
2076,3
2076,22
2076,10
2076,22
2076,11
2076,23
2076,13
2076,24
2077,1
2077,19
2077,20
2077,3
2077,3
2077,19
2077,4
2077,12
2077,10
2077,17
2077,16
2077,25
2077,24
2078,19
2078,12
2078,11
2078,10
2078,10
2078,25
2078,15
2078,15
2078,24
2079,3
2079,4
2079,3
2079,25
2079,15
2079,17
2079,25
2079,24
2079,23
2079,23
2079,14
2080,9
2080,5
2080,12
2080,22
2080,10
2080,15
2080,17
2080,17
2080,24
2080,13
2081,1
2081,20
2081,8
2081,5
2081,6
2081,18
2081,6
2081,12
2081,25
2081,13
2081,13
2082,20
2082,22
2082,10
2082,15
2082,25
2083,1
2083,18
2083,9
2083,18
2083,4
2083,1
2083,21
2083,20
2083,11
2083,11
2083,11
2083,15
2083,14
2083,24
2083,14
2083,13
2084,8
2084,7
2084,3
2084,6
2084,20
2084,5
2084,5
2084,17
2084,17
2084,25
2084,14
2085,21
2085,10
2085,10
2085,17
2085,13
2085,14
2085,14
2086,21
2086,9
2086,19
2086,3
2086,20
2086,1
2086,2
2086,12
2086,17
2086,25
2086,25
2086,16
2086,24
2087,4
2087,9
2087,3
2087,1
2087,17
2087,13
2088,8
2088,4
2088,4
2088,17
2088,15
2088,25
2088,25
2089,18
2089,3
2089,9
2089,4
2089,5
2089,9
2089,12
2089,11
2089,12
2089,25
2089,25
2089,25
2089,14
2089,13
2090,5
2090,5
2090,9
2090,21
2090,20
2090,21
2090,20
2090,11
2090,10
2090,22
2090,10
2090,17
2090,25
2090,15
2090,24
2090,13
2090,13
2090,14
2091,9
2091,19
2091,1
2091,18
2091,8
2091,19
2091,4
2091,2
2091,22
2091,25
2091,23
2091,24
2091,23
2092,19
2092,3
2092,7
2092,5
2092,18
2092,6
2092,5
2092,20
2092,22
2092,11
2092,12
2092,10
2092,15
2092,15
2092,13
2092,24
2092,24
2093,20
2093,4
2093,3
2093,9
2093,5
2093,8
2093,2
2093,12
2093,17
2093,15
2093,15
2093,16
2093,13
2093,24
2094,5
2094,21
2094,10
2094,22
2094,15
2094,17
2094,25
2094,25
2094,13
2094,24
2094,13
2095,7
2095,5
2095,8
2095,8
2095,1
2095,19
2095,9
2095,10
2095,12
2095,11
2096,2
2096,6
2096,10
2096,10
2096,10
2096,12
2096,17
2096,24
2096,24
2096,13
2096,14
2097,5
2097,6
2097,7
2097,19
2097,1
2097,9
2097,12
2097,16
2097,23
2098,5
2098,20
2098,8
2098,11
2098,11
2098,22
2098,10
2098,25
2098,25
2098,16
2098,15
2098,23
2098,24
2098,14
2099,4
2099,2
2099,20
2099,10
2099,11
2099,25
2099,15
2099,24
2100,18
2100,2
2100,6
2100,4
2100,4
2100,10
2100,22
2100,12
2100,11
2100,16
2100,15
2101,2
2101,8
2101,9
2101,9
2101,10
2101,10
2101,22
2101,11
2101,25
2102,18
2102,7
2102,2
2102,19
2102,10
2102,12
2102,22
2102,17
2102,15
2102,25
2102,17
2102,13
2102,23
2102,23
2103,19
2103,20
2103,17
2103,17
2103,25
2103,16
2104,3
2104,5
2104,5
2104,4
2104,6
2104,10
2104,10
2104,11
2104,11
2104,23
2105,7
2105,5
2105,1
2105,1
2105,12
2105,17
2105,15
2105,13
2105,13
2105,23
2106,5
2106,12
2106,22
2106,25
2106,17
2106,23
2107,21
2107,3
2107,7
2107,5
2107,3
2107,5
2107,20
2107,7
2107,12
2107,22
2108,1
2108,1
2108,2
2108,8
2108,22
2108,10
2108,11
2108,11
2108,17
2108,15
2108,14
2109,9
2109,19
2109,22
2109,12
2109,12
2109,12
2109,16
2109,15
2109,24
2109,24
2109,13
2109,23
2110,2
2110,11
2110,17
2110,17
2110,25
2110,17
2111,6
2111,20
2111,8
2111,9
2111,17
2111,15
2111,25
2112,21
2112,7
2112,9
2112,21
2112,5
2112,9
2112,22
2112,16
2112,17
2112,24
2112,23
2112,23
2113,18
2113,7
2113,4
2113,18
2113,19
2113,4
2113,20
2113,25
2113,15
2113,25
2113,15
2113,24
2113,14
2113,23
2114,4
2114,1
2114,22
2114,11
2114,22
2114,12
2114,17
2114,15
2114,24
2115,3
2115,9
2115,9
2115,2
2115,2
2115,3
2115,21
2115,7
2115,13
2116,6
2116,6
2116,9
2116,6
2116,7
2116,3
2116,18
2116,6
2116,11
2116,11
2116,17
2116,17
2116,13
2116,24
2117,5
2117,4
2117,18
2117,2
2117,9
2117,11
2117,22
2117,22
2117,16
2117,23
2117,13
2117,24
2117,23
2118,7
2118,12
2118,13
2118,24
2118,23
2118,13
2119,20
2119,5
2119,9
2119,9
2119,3
2119,12
2119,22
2119,14
2119,23
2120,1
2120,21
2120,11
2120,10
2120,10
2120,24
2121,21
2121,9
2121,4
2121,21
2121,19
2121,20
2121,3
2121,1
2121,12
2121,25
2121,25
2121,17
2121,15
2121,24
2121,24
2122,20
2122,5
2122,10
2122,22
2122,10
2122,15
2122,16
2122,17
2122,16
2122,14
2122,13
2123,21
2123,3
2123,9
2123,1
2123,11
2123,13
2124,4
2124,19
2124,7
2124,19
2124,12
2124,12
2124,10
2124,17
2124,14
2124,13
2124,14
2125,20
2125,8
2125,6
2125,7
2125,3
2125,12
2125,22
2125,17
2125,16
2125,16
2125,23
2125,13
2125,13
2125,14
2126,19
2126,1
2126,20
2126,7
2126,3
2126,5
2126,11
2126,22
2126,10
2126,15
2126,25
2126,25
2126,25
2126,14
2126,13
2127,1
2127,4
2127,1
2127,1
2127,22
2127,16
2127,16
2127,16
2128,9
2128,6
2128,2
2128,19
2128,4
2128,22
2128,10
2128,22
2128,16
2128,16
2128,25
2128,15
2128,23
2128,13
2129,4
2129,18
2129,19
2129,11
2129,11
2129,16
2130,2
2130,17
2130,25
2130,15
2130,14
2131,4
2131,4
2131,9
2131,21
2131,3
2131,22
2131,12
2131,12
2131,12
2131,13
2131,24
2132,19
2132,5
2132,3
2132,10
2132,11
2132,11
2132,11
2132,16
2132,24
2132,13
2132,13
2132,13
2133,7
2133,9
2133,9
2133,18
2133,18
2133,23
2133,24
2133,24
2133,23
2134,3
2134,4
2134,11
2134,25
2134,15
2134,15
2134,24
2134,14
2135,20
2135,19
2135,5
2135,2
2135,19
2135,3
2135,2
2135,14
2135,24
2135,23
2135,23
2136,21
2136,6
2136,4
2136,1
2136,1
2136,20
2136,21
2136,18
2136,12
2136,16
2136,17
2136,25
2136,23
2136,13
2136,23
2137,9
2137,20
2137,3
2137,9
2137,18
2137,7
2137,4
2137,5
2137,12
2137,22
2137,10
2137,24
2138,19
2138,20
2138,22
2138,11
2138,10
2138,22
2138,14
2138,14
2139,18
2139,4
2139,18
2139,2
2139,21
2139,8
2139,9
2139,11
2139,12
2140,6
2140,3
2140,19
2140,18
2140,2
2140,2
2140,22
2140,14
2140,13
2141,3
2141,6
2141,1
2141,18
2141,22
2141,15
2141,17
2141,16
2141,24
2141,24
2141,14
2142,5
2142,7
2142,19
2142,12
2142,24
2142,14
2143,6
2143,2
2143,19
2143,22
2143,17
2143,17
2143,17
2143,17
2143,13
2143,24
2143,13
2144,20
2144,2
2144,19
2144,5
2144,1
2144,6
2144,17
2144,14
2144,13
2144,24
2144,14
2145,4
2145,8
2145,21
2145,3
2145,3
2145,21
2145,12
2145,10
2145,12
2145,25
2146,19
2146,22
2146,10
2146,17
2146,16
2146,14
2146,14
2147,18
2147,1
2147,3
2147,5
2147,8
2147,8
2147,10
2147,10
2147,12
2147,17
2147,17
2147,23
2147,14
2147,13
2148,20
2148,22
2148,10
2148,25
2148,15
2148,14
2148,13
2149,7
2149,9
2149,3
2149,21
2149,21
2149,11
2149,22
2149,10
2149,15
2149,16
2149,15
2149,13
2150,7
2150,18
2150,9
2150,7
2150,7
2150,7
2150,1
2150,21
2150,11
2150,10
2150,10
2150,25
2150,25
2150,15
2150,17
2150,23
2150,14
2151,5
2151,8
2151,6
2151,2
2151,3
2151,2
2151,1
2151,2
2151,11
2151,25
2151,15
2151,25
2152,7
2152,22
2152,12
2152,11
2152,22
2152,25
2152,16
2152,17
2152,25
2152,13
2152,14
2152,14
2152,13
2153,3
2153,2
2153,19
2153,6
2153,1
2153,1
2153,11
2153,12
2153,12
2153,12
2153,16
2153,25
2153,24
2153,24
2153,14
2154,9
2154,21
2154,9
2154,1
2154,5
2154,19
2154,11
2154,17
2154,16
2154,13
2155,19
2155,21
2155,18
2155,21
2155,4
2155,19
2155,7
2155,12
2155,11
2155,25
2155,16
2155,17
2155,13
2156,8
2156,8
2156,7
2156,10
2156,25
2156,15
2156,15
2156,16
2156,14
2156,13
2156,14
2156,24
2157,18
2157,11
2157,22
2157,25
2157,15
2157,14
2158,3
2158,4
2158,1
2158,11
2158,11
2158,11
2158,10
2158,16
2158,15
2158,17
2158,16
2158,13
2158,14
2159,1
2159,20
2159,2
2159,21
2159,7
2159,6
2159,4
2159,8
2159,11
2159,22
2159,10
2159,12
2159,25
2159,25
2159,17
2159,15
2160,6
2160,7
2160,5
2160,11
2160,10
2160,22
2160,22
2160,17
2160,17
2160,16
2160,14
2161,20
2161,3
2161,5
2161,7
2161,3
2161,21
2161,7
2161,12
2161,12
2161,24
2161,24
2161,23
2162,18
2162,19
2162,2
2162,8
2162,3
2162,21
2162,9
2162,18
2162,11
2162,15
2162,15
2162,13
2162,23
2163,19
2163,19
2163,8
2163,21
2163,19
2163,4
2163,4
2163,1
2163,10
2163,10
2163,10
2163,15
2163,16
2163,14
2163,14
2163,14
2164,3
2164,7
2164,2
2164,2
2164,22
2164,22
2164,24
2164,23
2165,4
2165,7
2165,21
2165,5
2165,20
2165,9
2165,19
2165,12
2165,16
2165,23
2165,23
2166,9
2166,6
2166,21
2166,22
2166,11
2166,15
2166,15
2166,15
2166,25
2166,13
2166,24
2166,24
2167,9
2167,10
2167,22
2167,11
2167,16
2167,15
2167,14
2167,24
2168,21
2168,18
2168,8
2168,3
2168,6
2168,18
2168,19
2168,4
2168,12
2168,10
2168,15
2168,17
2168,23
2168,24
2168,13
2169,6
2169,9
2169,9
2169,4
2169,20
2169,3
2169,6
2169,18
2169,12
2169,11
2169,12
2169,11
2169,15
2169,16
2169,23
2170,18
2170,7
2170,21
2170,6
2170,6
2170,10
2170,12
2170,12
2170,17
2170,16
2170,24
2171,6
2171,19
2171,21
2171,18
2171,11
2171,11
2171,11
2171,23
2171,13
2171,23
2171,23
2172,4
2172,8
2172,5
2172,22
2172,25
2172,25
2172,13
2172,24
2172,24
2173,18
2173,24
2173,23
2173,23
2174,9
2174,5
2174,4
2174,1
2174,7
2174,3
2174,6
2174,20
2174,11
2174,22
2174,12
2174,11
2174,25
2174,15
2174,25
2174,13
2175,6
2175,1
2175,4
2175,11
2175,12
2175,17
2175,25
2175,16
2175,13
2175,13
2175,23
2176,18
2176,2
2176,12
2176,12
2176,14
2176,24
2176,24
2177,20
2177,9
2177,12
2177,10
2177,10
2177,25
2177,25
2177,17
2177,14
2177,24
2178,18
2178,10
2178,12
2178,10
2178,16
2178,17
2178,13
2178,24
2178,23
2178,13
2179,19
2179,3
2179,3
2179,5
2179,18
2179,12
2179,11
2179,17
2179,17
2179,17
2180,21
2180,18
2180,19
2180,2
2180,12
2180,11
2180,11
2180,16
2180,15
2180,15
2180,23
2180,13
2180,13
2181,3
2181,20
2181,20
2181,17
2181,25
2181,17
2181,15
2181,23
2181,13
2182,7
2182,1
2182,19
2182,18
2182,1
2182,10
2182,11
2182,11
2182,11
2182,25
2182,24
2182,24
2182,24
2183,1
2183,6
2183,9
2183,17
2183,13
2183,24
2183,13
2183,13
2184,7
2184,5
2184,6
2184,8
2184,11
2184,11
2184,17
2184,16
2184,17
2184,24
2185,8
2185,1
2185,20
2185,3
2185,18
2185,19
2185,8
2185,2
2185,22
2185,12
2185,22
2186,6
2186,2
2186,5
2186,3
2186,20
2186,20
2186,2
2186,10
2186,11
2186,10
2186,15
2186,16
2186,16
2186,24
2187,4
2187,1
2187,4
2187,20
2187,22
2187,11
2187,15
2187,16
2187,15
2188,4
2188,20
2188,21
2188,2
2188,9
2188,7
2188,18
2188,4
2188,12
2188,17
2188,16
2188,17
2188,25
2188,23
2189,19
2189,6
2189,5
2189,1
2189,16
2189,17
2189,15
2189,16
2190,5
2190,20
2190,3
2190,10
2190,17
2190,15
2190,24
2191,4
2191,2
2191,8
2191,6
2191,1
2191,18
2191,19
2191,10
2191,10
2191,10
2191,22
2191,17
2191,25
2191,17
2191,14
2191,24
2192,8
2192,20
2192,11
2192,11
2192,22
2192,25
2192,25
2192,25
2192,15
2192,13
2193,7
2193,1
2193,3
2193,1
2193,20
2193,12
2193,10
2193,14
2194,21
2194,18
2194,1
2194,12
2194,16
2194,23
2194,13
2195,21
2195,11
2195,22
2195,16
2195,16
2195,16
2195,17
2195,13
2196,6
2196,4
2196,18
2196,11
2196,17
2196,17
2196,24
2196,23
2196,23
2196,14
2197,6
2197,12
2197,11
2197,17
2198,6
2198,20
2198,18
2198,12
2199,7
2199,19
2199,2
2199,2
2199,11
2199,22
2199,11
2199,25
2199,15
2199,15
2200,2
2200,7
2200,12
2200,10
2200,25
2200,17
2201,20
2201,1
2201,5
2201,2
2201,6
2201,20
2201,11
2201,10
2201,12
2201,16
2201,17
2201,25
2201,23
2201,24
2202,6
2202,19
2202,9
2202,1
2202,22
2202,11
2202,12
2202,17
2202,25
2202,16
2202,15
2203,19
2203,1
2203,2
2203,18
2203,22
2203,25
2203,16
2203,25
2203,24
2204,6
2204,7
2204,10
2204,11
2204,25
2204,15
2204,13
2205,5
2205,8
2205,6
2205,8
2205,22
2205,12
2205,10
2205,10
2205,13
2206,1
2206,18
2206,8
2206,2
2206,3
2206,1
2206,18
2206,11
2206,11
2206,22
2206,16
2206,13
2206,23
2206,24
2206,13
2207,21
2207,7
2207,6
2207,6
2207,6
2207,21
2207,22
2207,11
2207,11
2207,17
2207,15
2207,23
2207,23
2207,23
2208,6
2208,21
2208,10
2208,10
2208,12
2208,10
2208,25
2208,16
2208,15
2208,16
2208,13
2208,14
2209,20
2209,3
2209,21
2209,9
2209,7
2209,11
2209,11
2209,22
2209,10
2210,6
2210,10
2210,11
2210,17
2210,25
2210,24
2210,14
2210,24
2210,13
2211,2
2211,5
2211,19
2211,5
2211,21
2211,2
2211,8
2211,7
2211,12
2211,11
2211,11
2211,10
2211,17
2211,17
2212,7
2212,3
2212,4
2212,10
2212,10
2212,10
2212,11
2212,15
2212,15
2212,16
2212,15
2213,6
2213,2
2213,19
2213,7
2213,3
2213,7
2213,20
2213,6
2213,10
2213,22
2213,22
2213,10
2213,25
2213,15
2213,14
2214,19
2214,6
2214,15
2214,17
2214,13
2214,13
2214,24
2215,21
2215,5
2215,3
2215,8
2215,11
2215,22
2215,12
2215,11
2215,16
2215,16
2216,5
2216,3
2216,9
2216,21
2216,20
2216,12
2216,10
2216,16
2216,14
2217,9
2217,3
2217,5
2217,20
2217,1
2217,3
2217,11
2217,11
2217,10
2217,10
2217,17
2217,17
2217,16
2217,23
2217,24
2217,13
2218,2
2218,10
2218,11
2218,10
2218,12
2218,16
2218,13
2218,13
2219,8
2219,11
2219,11
2219,22
2219,22
2219,25
2219,16
2219,23
2219,24
2220,5
2220,8
2220,19
2220,8
2220,19
2220,1
2220,4
2220,16
2220,15
2220,25
2220,17
2220,14
2221,9
2221,21
2221,19
2221,19
2221,7
2221,5
2221,5
2221,12
2221,22
2221,10
2221,17
2221,15
2222,20
2222,7
2222,9
2222,12
2222,11
2222,22
2222,22
2222,16
2222,16
2222,24
2222,14
2222,13
2223,7
2223,5
2223,4
2223,11
2223,12
2223,17
2223,25
2223,17
2223,15
2223,13
2223,13
2224,19
2224,2
2224,2
2224,3
2224,4
2224,1
2224,10
2224,10
2224,25
2224,14
2224,23
2225,6
2225,2
2225,1
2225,2
2225,1
2225,4
2225,22
2225,22
2225,25
2225,15
2225,17
2225,24
2225,24
2226,9
2226,6
2226,8
2226,1
2226,5
2226,3
2226,4
2226,10
2226,17
2226,13
2227,19
2227,6
2227,9
2227,20
2227,3
2227,15
2227,17
2227,13
2228,2
2228,11
2228,12
2228,22
2228,12
2228,15
2228,15
2228,16
2228,23
2228,14
2228,13
2229,3
2229,3
2229,5
2229,7
2229,4
2229,9
2229,21
2229,3
2229,22
2229,11
2229,15
2229,16
2229,25
2229,23
2229,13
2230,2
2230,3
2230,3
2230,7
2230,8
2230,9
2230,11
2230,17
2230,14
2230,13
2230,23
2231,2
2231,3
2231,19
2231,20
2231,18
2231,21
2231,20
2231,8
2231,22
2231,25
2231,23
2231,14
2231,24
2231,23
2232,8
2232,9
2232,7
2232,9
2232,10
2232,15
2232,23
2232,23
2232,24
2233,6
2233,4
2233,10
2233,15
2234,3
2234,7
2234,1
2234,4
2234,5
2234,21
2234,1
2234,7
2234,10
2234,16
2235,2
2235,6
2235,6
2235,12
2235,22
2235,12
2235,25
2235,17
2235,16
2235,24
2236,9
2236,2
2236,18
2236,8
2236,4
2236,3
2236,12
2236,11
2237,3
2237,25
2237,17
2237,15
2238,6
2238,9
2238,6
2238,3
2238,7
2238,3
2238,5
2238,25
2238,16
2238,23
2238,13
2239,3
2239,5
2239,4
2239,22
2239,22
2239,25
2239,24
2240,21
2240,19
2240,19
2240,7
2240,12
2240,15
2240,25
2240,23
2241,4
2241,16
2241,17
2242,8
2242,4
2242,1
2242,5
2242,21
2242,11
2242,12
2242,11
2242,11
2242,25
2242,16
2242,15
2242,25
2242,24
2242,23
2242,23
2243,21
2243,3
2243,19
2243,4
2243,1
2243,20
2243,2
2243,10
2243,22
2243,17
2243,13
2244,4
2244,10
2244,12
2244,23
2245,21
2245,8
2245,2
2245,22
2245,16
2245,25
2245,25
2245,25
2245,14
2246,18
2246,20
2246,8
2246,11
2246,22
2246,16
2246,17
2246,24
2247,18
2247,8
2247,19
2247,21
2247,4
2247,2
2247,15
2247,15
2247,14
2247,24
2247,24
2248,8
2248,5
2248,19
2248,4
2248,2
2248,11
2248,22
2248,22
2248,11
2248,16
2248,17
2248,25
2248,23
2248,13
2248,13
2249,19
2249,10
2249,10
2249,17
2250,3
2250,20
2250,12
2250,10
2250,22
2250,10
2250,16
2250,14
2250,24
2251,20
2251,22
2251,22
2251,10
2251,10
2252,6
2252,8
2252,18
2252,2
2252,7
2252,10
2252,11
2252,17
2252,23
2253,9
2253,21
2253,21
2253,4
2253,21
2253,3
2253,7
2253,10
2253,12
2253,25
2253,17
2253,25
2253,13
2253,14
2254,20
2254,19
2254,16
2254,17
2254,23
2254,14
2255,18
2255,19
2255,20
2255,22
2255,25
2256,2
2256,9
2256,20
2256,19
2256,22
2256,10
2256,25
2257,3
2257,18
2257,2
2257,18
2257,5
2257,11
2257,15
2257,15
2257,14
2258,20
2258,3
2258,4
2258,4
2258,20
2258,10
2258,10
2258,10
2258,10
2258,25
2258,16
2258,15
2258,23
2258,13
2258,24
2259,6
2259,19
2259,18
2259,1
2259,1
2259,5
2259,18
2259,25
2259,16
2259,16
2259,25
2259,14
2259,13
2259,23
2260,8
2260,21
2260,4
2260,7
2260,6
2260,15
2260,16
2260,17
2261,18
2261,10
2261,25
2261,14
2261,14
2262,4
2262,1
2262,1
2262,2
2262,2
2262,3
2262,4
2262,22
2262,22
2262,15
2262,16
2262,17
2262,13
2263,18
2263,18
2263,3
2263,8
2263,22
2263,12
2263,12
2263,22
2263,24
2263,13
2263,24
2263,23
2264,7
2264,3
2264,3
2264,2
2264,21
2264,1
2264,22
2264,10
2264,22
2264,17
2264,15
2264,13
2264,14
2265,20
2265,10
2265,10
2265,10
2265,10
2265,17
2265,15
2266,7
2266,9
2266,3
2266,9
2266,7
2266,5
2266,4
2266,1
2266,10
2266,22
2266,22
2266,23
2266,23
2266,23
2267,9
2267,20
2267,19
2267,3
2267,8
2267,18
2267,3
2267,10
2267,10
2267,15
2267,15
2267,16
2267,14
2268,20
2268,8
2268,18
2268,5
2268,9
2268,11
2268,12
2268,10
2268,24
2268,23
2269,6
2269,19
2269,4
2269,21
2269,9
2269,9
2269,4
2269,12
2269,13
2270,4
2270,8
2270,18
2270,22
2270,10
2270,11
2270,11
2270,15
2270,17
2270,24
2270,13
2271,2
2271,21
2271,1
2271,20
2271,1
2271,18
2271,12
2271,22
2271,10
2271,11
2271,25
2271,15
2271,15
2271,23
2271,23
2271,14
2271,24
2272,7
2272,8
2272,18
2272,3
2272,21
2272,8
2272,18
2272,3
2272,11
2272,12
2272,17
2272,17
2272,17
2272,13
2272,14
2272,24
2272,23
2273,2
2273,11
2273,22
2273,11
2273,17
2273,17
2273,17
2273,15
2273,23
2273,24
2273,24
2273,24
2274,19
2274,1
2274,20
2274,21
2274,1
2274,7
2274,5
2274,19
2274,15
2274,13
2274,23
2275,7
2275,4
2275,7
2275,3
2275,8
2275,9
2275,19
2275,22
2275,16
2275,17
2275,17
2275,15
2275,23
2276,5
2276,11
2276,22
2276,10
2276,16
2276,16
2276,13
2276,24
2277,5
2277,6
2277,18
2277,5
2277,2
2277,12
2277,11
2277,12
2277,22
2277,24
2277,24
2277,23
2278,2
2278,22
2278,15
2278,16
2278,16
2278,17
2279,20
2279,1
2279,9
2279,1
2279,5
2279,6
2279,10
2279,25
2279,14
2280,21
2280,22
2280,11
2280,23
2280,13
2280,14
2280,24
2281,21
2281,19
2281,21
2281,21
2281,4
2281,3
2281,6
2281,4
2281,17
2281,25
2281,14
2281,23
2281,24
2281,23
2282,20
2282,8
2282,8
2282,11
2282,22
2282,17
2282,15
2282,17
2282,16
2282,23
2282,13
2283,19
2283,1
2283,8
2283,4
2283,22
2283,10
2283,12
2284,4
2284,2
2284,20
2284,21
2284,12
2284,11
2284,22
2284,25
2284,15
2284,25
2284,23
2284,24
2284,23
2285,5
2285,6
2285,8
2285,4
2285,21
2285,1
2285,22
2285,22
2285,10
2285,12
2285,15
2285,15
2285,13
2285,13
2285,14
2285,24
2286,19
2286,3
2286,8
2286,8
2286,2
2286,19
2286,3
2286,22
2286,25
2286,16
2286,16
2286,14
2287,3
2287,9
2287,8
2287,11
2287,12
2287,15
2287,17
2287,25
2287,15
2287,14
2288,19
2288,6
2288,8
2288,10
2288,12
2288,12
2288,15
2288,16
2288,15
2289,8
2289,6
2289,4
2289,2
2289,7
2289,21
2289,21
2289,21
2289,16
2289,25
2289,25
2289,17
2289,14
2289,24
2289,13
2289,13
2290,1
2290,11
2290,12
2290,25
2290,23
2291,20
2291,21
2291,11
2291,22
2291,22
2291,17
2291,15
2291,17
2291,16
2291,13
2291,24
2291,14
2292,9
2292,9
2292,1
2292,9
2292,19
2292,15
2292,25
2292,15
2292,13
2293,18
2293,9
2293,6
2293,22
2293,10
2293,25
2293,15
2293,17
2293,25
2293,24
2293,24
2293,24
2293,23
2294,18
2294,6
2294,7
2294,9
2294,22
2294,10
2294,22
2294,25
2294,13
2294,13
2294,14
2294,24
2295,8
2295,7
2295,20
2295,25
2295,25
2295,16
2295,16
2295,14
2295,13
2296,20
2296,4
2296,19
2297,19
2297,19
2297,3
2297,20
2297,5
2297,12
2297,22
2297,11
2297,10
2297,16
2297,16
2297,17
2297,14
2298,21
2298,5
2298,5
2298,12
2298,12
2298,25
2298,15
2298,16
2298,17
2299,2
2299,15
2299,13
2299,24
2299,14
2300,9
2300,19
2300,22
2300,15
2300,13
2300,14
2300,24
2300,24
2301,5
2301,8
2301,5
2301,15
2301,17
2301,23
2302,5
2302,11
2303,18
2303,3
2303,5
2303,9
2303,1
2303,8
2303,3
2303,10
2303,17
2303,17
2303,23
2303,14
2303,24
2304,18
2304,4
2304,21
2304,20
2304,5
2304,12
2304,13
2304,23
2305,21
2305,5
2305,3
2305,21
2305,8
2305,7
2305,8
2305,7
2305,10
2305,25
2305,17
2305,15
2305,16
2305,13
2305,14
2305,14
2306,2
2306,7
2306,9
2306,8
2306,9
2306,2
2306,7
2306,17
2306,13
2306,24
2307,8
2307,20
2307,20
2307,5
2307,22
2307,16
2307,25
2307,15
2307,15
2307,24
2308,20
2308,18
2308,9
2308,9
2308,16
2308,24
2309,7
2309,4
2309,4
2309,1
2309,9
2309,7
2309,11
2309,11
2309,11
2309,22
2309,14
2309,24
2309,24
2310,4
2310,11
2310,15
2310,24
2311,9
2311,8
2311,9
2311,21
2311,3
2311,19
2311,3
2311,2
2311,10
2311,10
2311,12
2311,15
2311,17
2311,16
2311,17
2311,24
2311,14
2312,20
2312,6
2312,17
2312,16
2312,24
2313,6
2313,5
2313,10
2313,16
2313,15
2313,14
2313,13
2314,1
2314,9
2314,2
2314,19
2314,21
2314,1
2314,7
2314,20
2314,10
2314,11
2314,10
2314,12
2314,14
2315,3
2315,12
2315,10
2315,10
2315,24
2315,14
2315,13
2316,7
2316,7
2316,22
2316,22
2316,11
2316,24
2316,13
2317,4
2317,22
2317,11
2317,12
2317,22
2317,15
2318,7
2318,6
2318,4
2318,2
2318,8
2318,4
2318,8
2318,22
2318,11
2318,10
2318,12
2318,25
2318,25
2318,25
2318,16
2318,23
2318,13
2318,23
2319,21
2319,21
2319,7
2319,4
2319,6
2319,8
2319,19
2319,9
2319,10
2319,22
2319,11
2319,16
2319,17
2319,25
2319,15
2319,24
2320,3
2320,2
2320,8
2320,18
2320,8
2320,10
2320,10
2320,11
2320,25
2320,17
2320,15
2320,25
2320,14
2321,8
2321,12
2321,10
2321,12
2321,12
2321,15
2321,16
2321,17
2321,25
2321,14
2321,14
2322,5
2322,4
2322,22
2322,22
2322,12
2322,12
2322,24
2322,14
2322,14
2323,4
2323,21
2323,9
2323,10
2323,15
2323,16
2323,16
2324,5
2324,6
2324,3
2324,6
2324,7
2324,22
2324,10
2324,14
2325,7
2325,2
2325,9
2325,3
2325,3
2325,5
2325,11
2325,10
2325,11
2325,25
2325,23
2325,13
2326,3
2326,9
2326,8
2326,22
2326,12
2326,10
2326,16
2326,25
2327,7
2327,11
2327,10
2327,14
2327,23
2328,3
2328,12
2328,10
2328,22
2328,16
2328,24
2328,13
2329,7
2329,8
2329,2
2329,5
2329,9
2329,12
2329,12
2329,12
2329,11
2329,16
2329,15
2329,23
2330,5
2330,19
2330,20
2330,5
2330,10
2330,10
2330,16
2330,25
2330,15
2331,7
2331,6
2331,3
2331,6
2331,7
2331,6
2331,22
2331,11
2331,10
2331,22
2331,13
2331,24
2331,23
2331,13
2332,5
2332,6
2332,6
2332,21
2332,17
2332,13
2333,8
2333,19
2333,11
2333,15
2333,23
2334,9
2334,8
2334,7
2334,5
2334,10
2334,13
2334,23
2334,24
2335,1
2335,18
2335,4
2335,12
2335,16
2335,25
2335,16
2335,13
2336,19
2336,10
2336,25
2336,15
2336,16
2336,13
2337,19
2337,5
2337,18
2337,10
2337,11
2337,11
2337,24
2337,23
2337,23
2337,23
2338,2
2338,21
2338,9
2338,22
2338,16
2338,25
2338,16
2338,16
2338,14
2339,1
2339,4
2339,9
2339,10
2339,11
2339,12
2339,10
2339,17
2339,17
2339,17
2339,14
2340,4
2340,21
2340,10
2340,22
2340,22
2340,25
2340,16
2340,13
2340,23
2340,24
2340,13
2341,4
2341,3
2341,19
2341,16
2341,25
2341,16
2342,19
2342,20
2342,18
2342,12
2342,10
2342,17
2342,15
2342,25
2342,23
2342,23
2343,2
2343,5
2343,7
2343,18
2343,10
2343,11
2343,12
2343,11
2343,17
2343,17
2343,17
2343,24
2343,14
2344,20
2344,6
